file,source_sbom,asset_id,vendor,product,device_class,purdue_level,network_exposure,sector,component_count,affected_component_count,cve_total,critical,high,medium,low,unknown,max_cvss
ICS-0635_siemens_simatic-pcs-7-as-controller-as-416-3_SBOM-CVE.json,ICS-0635_siemens_simatic-pcs-7-as-controller-as-416-3_SBOM.json,ICS-0635,Siemens AG,SIMATIC PCS 7 AS Controller AS 416-3,dcs-controller,1,isolated-cell,food-and-beverage,13,5,9,4,5,0,0,0,9.1
ICS-0636_hitachi-energy_symphony-plus-hpc800-spc700_SBOM-CVE.json,ICS-0636_hitachi-energy_symphony-plus-hpc800-spc700_SBOM.json,ICS-0636,Hitachi Energy,Symphony Plus HPC800 SPC700,dcs-controller,1,isolated-cell,power-transmission,19,9,22,7,9,6,0,0,9.8
ICS-0637_schneider_triconex-tricon-cx-controller-tri-gp_SBOM-CVE.json,ICS-0637_schneider_triconex-tricon-cx-controller-tri-gp_SBOM.json,ICS-0637,Schneider Electric,Triconex Tricon CX Controller Tri-GP,sis-logic-solver,1,control-network,pulp-and-paper,14,3,5,2,3,0,0,0,9.8
ICS-0638_hima_himax-safety-controller-himatrix-f35_SBOM-CVE.json,ICS-0638_hima_himax-safety-controller-himatrix-f35_SBOM.json,ICS-0638,HIMA Paul Hildebrandt GmbH,HIMax Safety Controller HIMatrix F35,sis-logic-solver,1,control-network,building-automation,15,7,16,9,7,0,0,0,9.8
ICS-0639_pilz_pss-4000-safety-controller-pss-4000-r_SBOM-CVE.json,ICS-0639_pilz_pss-4000-safety-controller-pss-4000-r_SBOM.json,ICS-0639,Pilz GmbH,PSS 4000 Safety Controller PSS 4000-R,sis-logic-solver,1,isolated-cell,pulp-and-paper,13,4,9,3,5,0,0,1,9.1
ICS-0640_siemens_simatic-s7-1500f-safety-cpu-1518f-4-pn-dp_SBOM-CVE.json,ICS-0640_siemens_simatic-s7-1500f-safety-cpu-1518f-4-pn-dp_SBOM.json,ICS-0640,Siemens AG,SIMATIC S7-1500F Safety CPU 1518F-4 PN/DP,sis-logic-solver,1,dmz-routable,transportation-metro,14,3,6,0,4,2,0,0,8.1
ICS-0641_rockwell_guardlogix-safety-controller-5069-l306ers2_SBOM-CVE.json,ICS-0641_rockwell_guardlogix-safety-controller-5069-l306ers2_SBOM.json,ICS-0641,Rockwell Automation,GuardLogix Safety Controller 5069-L306ERS2,sis-logic-solver,1,dmz-routable,petrochemical,13,4,9,2,6,1,0,0,9.8
ICS-0642_moxa_mgate-protocol-gateway-5119_SBOM-CVE.json,ICS-0642_moxa_mgate-protocol-gateway-5119_SBOM.json,ICS-0642,Moxa Inc.,MGate Protocol Gateway 5119,protocol-gateway,3.5,remote-accessible,chemical,18,4,9,5,2,2,0,0,9.8
ICS-0643_softing_edgeaggregator-gateway-uagate-si_SBOM-CVE.json,ICS-0643_softing_edgeaggregator-gateway-uagate-si_SBOM.json,ICS-0643,Softing Industrial Automation,edgeAggregator Gateway uaGate SI,protocol-gateway,3.5,isolated-cell,building-automation,20,4,9,0,5,4,0,0,8.1
ICS-0644_advantech_ecu-1251-edge-gateway-ecu-4784_SBOM-CVE.json,ICS-0644_advantech_ecu-1251-edge-gateway-ecu-4784_SBOM.json,ICS-0644,"Advantech Co., Ltd.",ECU-1251 Edge Gateway ECU-4784,protocol-gateway,3.5,dmz-routable,steel-and-metals,19,7,15,2,5,7,0,1,9.8
ICS-0645_phoenix_fl-mguard-security-appliance-centerport_SBOM-CVE.json,ICS-0645_phoenix_fl-mguard-security-appliance-centerport_SBOM.json,ICS-0645,Phoenix Contact,FL MGUARD Security Appliance CENTERPORT,industrial-firewall,3.5,isolated-cell,water-treatment,15,3,8,3,4,1,0,0,9.8
ICS-0646_belden_eagle40-industrial-firewall-eagle20_SBOM-CVE.json,ICS-0646_belden_eagle40-industrial-firewall-eagle20_SBOM.json,ICS-0646,Belden / Hirschmann,EAGLE40 Industrial Firewall EAGLE20,industrial-firewall,3.5,remote-accessible,power-distribution,14,4,11,3,4,3,1,0,9.8
ICS-0647_belden_rsp-managed-switch-rspe37_SBOM-CVE.json,ICS-0647_belden_rsp-managed-switch-rspe37_SBOM.json,ICS-0647,Belden / Hirschmann,RSP Managed Switch RSPE37,industrial-switch,2,remote-accessible,semiconductor-fab,17,6,14,0,4,10,0,0,8.8
ICS-0648_westermo_lynx-dss-managed-switch-redfox-5528_SBOM-CVE.json,ICS-0648_westermo_lynx-dss-managed-switch-redfox-5528_SBOM.json,ICS-0648,Westermo Network Technologies,Lynx DSS Managed Switch RedFox-5528,industrial-switch,2,dmz-routable,food-and-beverage,16,3,8,0,7,0,0,1,8.8
ICS-0649_moxa_eds-managed-ethernet-switch-eds-g516e_SBOM-CVE.json,ICS-0649_moxa_eds-managed-ethernet-switch-eds-g516e_SBOM.json,ICS-0649,Moxa Inc.,EDS Managed Ethernet Switch EDS-G516E,industrial-switch,2,isolated-cell,port-and-logistics,14,3,4,0,2,1,1,0,7.8
ICS-0650_siemens_scalance-x-industrial-switch-xm416-4c_SBOM-CVE.json,ICS-0650_siemens_scalance-x-industrial-switch-xm416-4c_SBOM.json,ICS-0650,Siemens AG,SCALANCE X Industrial Switch XM416-4C,industrial-switch,2,remote-accessible,power-distribution,18,8,20,4,10,5,1,0,9.8
ICS-0651_siemens_ruggedcom-rx1500-router-rx5000_SBOM-CVE.json,ICS-0651_siemens_ruggedcom-rx1500-router-rx5000_SBOM.json,ICS-0651,Siemens AG,RUGGEDCOM RX1500 Router RX5000,industrial-router,3.5,remote-accessible,building-automation,14,5,14,4,8,2,0,0,9.8
ICS-0652_abb_acs880-industrial-drive-acs580-01_SBOM-CVE.json,ICS-0652_abb_acs880-industrial-drive-acs580-01_SBOM.json,ICS-0652,ABB Ltd,ACS880 Industrial Drive ACS580-01,vfd-drive,1,control-network,power-transmission,16,7,15,3,9,1,0,2,9.8
ICS-0653_siemens_sinamics-s120-drive-s210_SBOM-CVE.json,ICS-0653_siemens_sinamics-s120-drive-s210_SBOM.json,ICS-0653,Siemens AG,SINAMICS S120 Drive S210,vfd-drive,1,remote-accessible,transportation-metro,13,3,8,4,3,0,0,1,10.0
ICS-0654_danfoss_vlt-automationdrive-fc-360_SBOM-CVE.json,ICS-0654_danfoss_vlt-automationdrive-fc-360_SBOM.json,ICS-0654,Danfoss A/S,VLT AutomationDrive FC-360,vfd-drive,1,remote-accessible,steel-and-metals,14,3,5,0,3,2,0,0,7.5
ICS-0655_rockwell_powerflex-755-drive-527_SBOM-CVE.json,ICS-0655_rockwell_powerflex-755-drive-527_SBOM.json,ICS-0655,Rockwell Automation,PowerFlex 755 Drive 527,vfd-drive,1,control-network,pulp-and-paper,11,6,13,5,5,3,0,0,9.8
ICS-0656_bosch-rexroth_indradrive-controller-hms01_SBOM-CVE.json,ICS-0656_bosch-rexroth_indradrive-controller-hms01_SBOM.json,ICS-0656,Bosch Rexroth AG,IndraDrive Controller HMS01,motion-controller,1,remote-accessible,power-distribution,15,5,11,3,6,2,0,0,9.8
ICS-0657_bosch-rexroth_indramotion-mlc-l75_SBOM-CVE.json,ICS-0657_bosch-rexroth_indramotion-mlc-l75_SBOM.json,ICS-0657,Bosch Rexroth AG,IndraMotion MLC L75,motion-controller,1,dmz-routable,power-distribution,14,6,15,2,7,6,0,0,9.8
ICS-0658_fuji_frenic-ace-inverter-frn0022e2s_SBOM-CVE.json,ICS-0658_fuji_frenic-ace-inverter-frn0022e2s_SBOM.json,ICS-0658,Fuji Electric,FRENIC-Ace Inverter FRN0022E2S,vfd-drive,1,dmz-routable,pulp-and-paper,15,6,10,0,7,3,0,0,8.1
ICS-0659_mitsubishi_melfa-robot-controller-cr750-q_SBOM-CVE.json,ICS-0659_mitsubishi_melfa-robot-controller-cr750-q_SBOM.json,ICS-0659,Mitsubishi Electric,MELFA Robot Controller CR750-Q,robot-controller,1,dmz-routable,automotive,15,3,5,0,4,0,0,1,7.5
ICS-0660_abb_irc5-robot-controller-omnicore-c30_SBOM-CVE.json,ICS-0660_abb_irc5-robot-controller-omnicore-c30_SBOM.json,ICS-0660,ABB Ltd,IRC5 Robot Controller OmniCore C30,robot-controller,1,control-network,semiconductor-fab,12,1,2,0,0,2,0,0,6.5
ICS-0661_keyence_cnc-motion-unit-mc-4_SBOM-CVE.json,ICS-0661_keyence_cnc-motion-unit-mc-4_SBOM.json,ICS-0661,KEYENCE Corporation,CNC Motion Unit MC-4,cnc-controller,1,dmz-routable,semiconductor-fab,14,4,7,2,4,0,0,1,9.8
ICS-0662_mitsubishi_m800-cnc-controller-m80w_SBOM-CVE.json,ICS-0662_mitsubishi_m800-cnc-controller-m80w_SBOM.json,ICS-0662,Mitsubishi Electric,M800 CNC Controller M80W,cnc-controller,1,isolated-cell,petrochemical,18,6,15,1,8,6,0,0,9.8
ICS-0663_emerson_rosemount-3051s-transmitter-3051cd_SBOM-CVE.json,ICS-0663_emerson_rosemount-3051s-transmitter-3051cd_SBOM.json,ICS-0663,Emerson Electric,Rosemount 3051S Transmitter 3051CD,field-transmitter,0,remote-accessible,steel-and-metals,11,4,7,3,3,1,0,0,10.0
ICS-0664_yokogawa_eja-e-series-transmitter-ejx910a_SBOM-CVE.json,ICS-0664_yokogawa_eja-e-series-transmitter-ejx910a_SBOM.json,ICS-0664,Yokogawa Electric,EJA-E Series Transmitter EJX910A,field-transmitter,0,isolated-cell,power-transmission,9,1,2,1,1,0,0,0,9.1
ICS-0665_honeywell_smartline-st800-transmitter-stt850_SBOM-CVE.json,ICS-0665_honeywell_smartline-st800-transmitter-stt850_SBOM.json,ICS-0665,Honeywell International,SmartLine ST800 Transmitter STT850,field-transmitter,0,remote-accessible,transportation-metro,9,2,5,1,4,0,0,0,9.1
ICS-0666_abb_merging-unit-sam600-sam600-vt_SBOM-CVE.json,ICS-0666_abb_merging-unit-sam600-sam600-vt_SBOM.json,ICS-0666,ABB Ltd,Merging Unit SAM600 SAM600-VT,merging-unit,0,remote-accessible,pharmaceutical,13,4,8,5,2,1,0,0,9.8
ICS-0667_schneider_powerlogic-ion9000-meter-pm8000_SBOM-CVE.json,ICS-0667_schneider_powerlogic-ion9000-meter-pm8000_SBOM.json,ICS-0667,Schneider Electric,PowerLogic ION9000 Meter PM8000,power-meter,1,isolated-cell,pulp-and-paper,12,4,7,1,3,3,0,0,9.8
ICS-0668_ge_epm-9900-power-meter-epm6100_SBOM-CVE.json,ICS-0668_ge_epm-9900-power-meter-epm6100_SBOM.json,ICS-0668,GE Vernova,EPM 9900 Power Meter EPM6100,power-meter,1,dmz-routable,transportation-rail,13,1,1,0,1,0,0,0,7.5
ICS-0669_ptc_kepserverex-connectivity-platform-6-15_SBOM-CVE.json,ICS-0669_ptc_kepserverex-connectivity-platform-6-15_SBOM.json,ICS-0669,PTC Inc.,KEPServerEX Connectivity Platform 6.15,opc-server,3,remote-accessible,power-transmission,18,3,6,3,1,2,0,0,9.8
ICS-0670_softing_datafeed-opc-suite-v5-30_SBOM-CVE.json,ICS-0670_softing_datafeed-opc-suite-v5-30_SBOM.json,ICS-0670,Softing Industrial Automation,dataFEED OPC Suite V5.30,opc-server,3,isolated-cell,manufacturing-discrete,14,3,8,1,7,0,0,0,9.8
ICS-0671_aveva_aveva-opc-ua-server-2023-r2_SBOM-CVE.json,ICS-0671_aveva_aveva-opc-ua-server-2023-r2_SBOM.json,ICS-0671,AVEVA Group plc,AVEVA OPC UA Server 2023 R2,opc-server,3,control-network,power-transmission,12,4,8,0,5,3,0,0,8.8
ICS-0672_honeywell_excel-web-ii-bacnet-controller-ciper-50_SBOM-CVE.json,ICS-0672_honeywell_excel-web-ii-bacnet-controller-ciper-50_SBOM.json,ICS-0672,Honeywell International,Excel Web II BACnet Controller CIPer 50,bas-controller,1,isolated-cell,transportation-metro,13,5,13,2,8,3,0,0,9.8
ICS-0673_siemens_desigo-pxc-automation-station-pxc7-modular_SBOM-CVE.json,ICS-0673_siemens_desigo-pxc-automation-station-pxc7-modular_SBOM.json,ICS-0673,Siemens AG,Desigo PXC Automation Station PXC7 Modular,bas-controller,1,isolated-cell,food-and-beverage,16,4,9,1,7,1,0,0,9.8
ICS-0674_schneider_smartx-as-p-controller-rp-c_SBOM-CVE.json,ICS-0674_schneider_smartx-as-p-controller-rp-c_SBOM.json,ICS-0674,Schneider Electric,SmartX AS-P Controller RP-C,bas-controller,1,dmz-routable,steel-and-metals,17,4,8,2,5,1,0,0,9.8
ICS-0675_delta_ez-building-controller-dac-633_SBOM-CVE.json,ICS-0675_delta_ez-building-controller-dac-633_SBOM.json,ICS-0675,Delta Electronics,eZ Building Controller DAC-633,bas-controller,1,isolated-cell,food-and-beverage,15,5,13,5,8,0,0,0,9.8
ICS-0676_phoenix_radioline-wireless-gateway-rad-868_SBOM-CVE.json,ICS-0676_phoenix_radioline-wireless-gateway-rad-868_SBOM.json,ICS-0676,Phoenix Contact,Radioline Wireless Gateway RAD-868,wireless-gateway,1,dmz-routable,automotive,10,5,9,5,3,1,0,0,9.8
ICS-0677_moxa_awk-industrial-wireless-ap-awk-1137c_SBOM-CVE.json,ICS-0677_moxa_awk-industrial-wireless-ap-awk-1137c_SBOM.json,ICS-0677,Moxa Inc.,AWK Industrial Wireless AP AWK-1137C,wireless-gateway,2,dmz-routable,port-and-logistics,17,7,18,3,6,8,1,0,9.1
ICS-0678_emerson_wireless-1420-gateway-1552wu_SBOM-CVE.json,ICS-0678_emerson_wireless-1420-gateway-1552wu_SBOM.json,ICS-0678,Emerson Electric,Wireless 1420 Gateway 1552WU,wireless-gateway,1,dmz-routable,water-treatment,19,8,15,3,6,5,0,1,9.8
ICS-0679_siemens_simatic-s7-1500-cpu-1516-3-pn-dp_SBOM-CVE.json,ICS-0679_siemens_simatic-s7-1500-cpu-1516-3-pn-dp_SBOM.json,ICS-0679,Siemens AG,SIMATIC S7-1500 CPU 1516-3 PN/DP,plc,1,control-network,power-distribution,18,8,18,5,11,2,0,0,9.8
ICS-0680_siemens_simatic-s7-1200-cpu-1215c_SBOM-CVE.json,ICS-0680_siemens_simatic-s7-1200-cpu-1215c_SBOM.json,ICS-0680,Siemens AG,SIMATIC S7-1200 CPU 1215C,plc,1,control-network,transportation-rail,15,6,16,6,4,4,0,2,10.0
ICS-0681_siemens_simatic-s7-400-cpu-414-3_SBOM-CVE.json,ICS-0681_siemens_simatic-s7-400-cpu-414-3_SBOM.json,ICS-0681,Siemens AG,SIMATIC S7-400 CPU 414-3,plc,1,remote-accessible,transportation-metro,12,2,5,1,3,0,0,1,9.1
ICS-0682_rockwell_controllogix-controller-1756-l81e_SBOM-CVE.json,ICS-0682_rockwell_controllogix-controller-1756-l81e_SBOM.json,ICS-0682,Rockwell Automation,ControlLogix Controller 1756-L81E,plc,1,remote-accessible,transportation-metro,13,4,10,3,7,0,0,0,9.8
ICS-0683_rockwell_compactlogix-controller-5069-l306er_SBOM-CVE.json,ICS-0683_rockwell_compactlogix-controller-5069-l306er_SBOM.json,ICS-0683,Rockwell Automation,CompactLogix Controller 5069-L306ER,plc,1,remote-accessible,automotive,20,6,14,2,8,3,0,1,9.8
ICS-0684_rockwell_micrologix-controller-1400-b_SBOM-CVE.json,ICS-0684_rockwell_micrologix-controller-1400-b_SBOM.json,ICS-0684,Rockwell Automation,MicroLogix Controller 1400-B,plc,1,remote-accessible,power-distribution,15,4,7,0,5,2,0,0,7.5
ICS-0685_schneider_modicon-m340-controller-bmxp342020_SBOM-CVE.json,ICS-0685_schneider_modicon-m340-controller-bmxp342020_SBOM.json,ICS-0685,Schneider Electric,Modicon M340 Controller BMXP342020,plc,1,remote-accessible,building-automation,17,5,14,5,4,5,0,0,9.8
ICS-0686_schneider_modicon-m580-epac-bmep582040_SBOM-CVE.json,ICS-0686_schneider_modicon-m580-epac-bmep582040_SBOM.json,ICS-0686,Schneider Electric,Modicon M580 ePAC BMEP582040,plc,1,remote-accessible,pulp-and-paper,17,3,8,1,3,4,0,0,9.8
ICS-0687_mitsubishi_melsec-iq-r-cpu-r16cpu_SBOM-CVE.json,ICS-0687_mitsubishi_melsec-iq-r-cpu-r16cpu_SBOM.json,ICS-0687,Mitsubishi Electric,MELSEC iQ-R CPU R16CPU,plc,1,control-network,oil-and-gas-midstream,14,3,6,2,2,1,0,1,9.8
ICS-0688_mitsubishi_melsec-q-series-cpu-q03ude_SBOM-CVE.json,ICS-0688_mitsubishi_melsec-q-series-cpu-q03ude_SBOM.json,ICS-0688,Mitsubishi Electric,MELSEC-Q Series CPU Q03UDE,plc,1,isolated-cell,building-automation,14,5,14,6,6,2,0,0,9.8
ICS-0689_omron_sysmac-nj-machine-controller-nj101-1000_SBOM-CVE.json,ICS-0689_omron_sysmac-nj-machine-controller-nj101-1000_SBOM.json,ICS-0689,OMRON Corporation,SYSMAC NJ Machine Controller NJ101-1000,plc,1,control-network,steel-and-metals,14,4,9,4,4,1,0,0,9.8
ICS-0690_omron_sysmac-cj2-plc-cj2m-cpu31_SBOM-CVE.json,ICS-0690_omron_sysmac-cj2-plc-cj2m-cpu31_SBOM.json,ICS-0690,OMRON Corporation,SYSMAC CJ2 PLC CJ2M-CPU31,plc,1,dmz-routable,transportation-metro,16,4,11,6,2,3,0,0,10.0
ICS-0691_beckhoff_twincat-runtime-controller-cx5140_SBOM-CVE.json,ICS-0691_beckhoff_twincat-runtime-controller-cx5140_SBOM.json,ICS-0691,Beckhoff Automation,TwinCAT Runtime Controller CX5140,plc,1,isolated-cell,steel-and-metals,16,4,12,3,6,3,0,0,9.8
ICS-0692_wago_pfc200-controller-750-8202_SBOM-CVE.json,ICS-0692_wago_pfc200-controller-750-8202_SBOM.json,ICS-0692,WAGO GmbH,PFC200 Controller 750-8202,plc,1,isolated-cell,manufacturing-process,23,9,20,8,8,4,0,0,9.8
ICS-0693_phoenix_axc-f-2152-controller-axc-f-2152_SBOM-CVE.json,ICS-0693_phoenix_axc-f-2152-controller-axc-f-2152_SBOM.json,ICS-0693,Phoenix Contact,AXC F 2152 Controller AXC-F-2152,plc,1,isolated-cell,district-heating,19,9,22,3,11,7,1,0,9.8
ICS-0694_br_x20-controller-x20cp1586_SBOM-CVE.json,ICS-0694_br_x20-controller-x20cp1586_SBOM.json,ICS-0694,B&R Industrial Automation,X20 Controller X20CP1586,plc,1,dmz-routable,transportation-rail,13,2,5,1,4,0,0,0,9.1
ICS-0695_ls-electric_xgt-plc-cpu-xgk-cpuh_SBOM-CVE.json,ICS-0695_ls-electric_xgt-plc-cpu-xgk-cpuh_SBOM.json,ICS-0695,LS ELECTRIC,XGT PLC CPU XGK-CPUH,plc,1,isolated-cell,food-and-beverage,13,6,13,7,5,1,0,0,9.8
ICS-0696_delta_as-series-plc-as228t-a_SBOM-CVE.json,ICS-0696_delta_as-series-plc-as228t-a_SBOM.json,ICS-0696,Delta Electronics,AS Series PLC AS228T-A,plc,1,remote-accessible,power-transmission,16,6,12,4,6,1,0,1,9.1
ICS-0697_unitronics_unistream-plc-usp-070-b10_SBOM-CVE.json,ICS-0697_unitronics_unistream-plc-usp-070-b10_SBOM.json,ICS-0697,Unitronics,UniStream PLC USP-070-B10,plc,1,dmz-routable,semiconductor-fab,13,4,11,3,7,1,0,0,9.8
ICS-0698_idec_microsmart-fc6a-plc-fc6a-c40r1ae_SBOM-CVE.json,ICS-0698_idec_microsmart-fc6a-plc-fc6a-c40r1ae_SBOM.json,ICS-0698,IDEC Corporation,MicroSmart FC6A PLC FC6A-C40R1AE,plc,1,isolated-cell,power-generation,13,3,7,3,1,3,0,0,9.1
ICS-0699_panasonic_fp7-series-plc-afp7cps41_SBOM-CVE.json,ICS-0699_panasonic_fp7-series-plc-afp7cps41_SBOM.json,ICS-0699,"Panasonic Industry Co., Ltd.",FP7 Series PLC AFP7CPS41,plc,1,control-network,automotive,11,3,4,1,3,0,0,0,9.1
ICS-0700_keyence_kv-8000-plc-kv-8000_SBOM-CVE.json,ICS-0700_keyence_kv-8000-plc-kv-8000_SBOM.json,ICS-0700,KEYENCE Corporation,KV-8000 PLC KV-8000,plc,1,dmz-routable,oil-and-gas-midstream,16,5,14,3,4,5,0,2,9.8
ICS-0701_fuji_micrex-sx-plc-np1ps-245r_SBOM-CVE.json,ICS-0701_fuji_micrex-sx-plc-np1ps-245r_SBOM.json,ICS-0701,Fuji Electric,MICREX-SX PLC NP1PS-245R,plc,1,isolated-cell,oil-and-gas-upstream,15,4,7,2,5,0,0,0,9.8
ICS-0702_codesys_codesys-control-runtime-rte-v3_SBOM-CVE.json,ICS-0702_codesys_codesys-control-runtime-rte-v3_SBOM.json,ICS-0702,CODESYS GmbH,CODESYS Control Runtime RTE V3,plc-runtime,1,dmz-routable,port-and-logistics,17,5,10,1,4,5,0,0,9.8
ICS-0703_abb_rtu560-telecontrol-unit-560cmu05_SBOM-CVE.json,ICS-0703_abb_rtu560-telecontrol-unit-560cmu05_SBOM.json,ICS-0703,ABB Ltd,RTU560 Telecontrol Unit 560CMU05,rtu,1,isolated-cell,semiconductor-fab,21,8,16,2,10,4,0,0,9.8
ICS-0704_schneider_scadapack-rtu-570_SBOM-CVE.json,ICS-0704_schneider_scadapack-rtu-570_SBOM.json,ICS-0704,Schneider Electric,SCADAPack RTU 570,rtu,1,dmz-routable,power-transmission,20,8,21,8,9,4,0,0,9.8
ICS-0705_ge_d20-mx-substation-controller-d20mx_SBOM-CVE.json,ICS-0705_ge_d20-mx-substation-controller-d20mx_SBOM.json,ICS-0705,GE Vernova,D20 MX Substation Controller D20MX,rtu,1,remote-accessible,steel-and-metals,15,6,13,2,7,4,0,0,9.8
ICS-0706_siemens_sicam-a8000-rtu-cp-8050_SBOM-CVE.json,ICS-0706_siemens_sicam-a8000-rtu-cp-8050_SBOM.json,ICS-0706,Siemens AG,SICAM A8000 RTU CP-8050,rtu,1,control-network,oil-and-gas-midstream,15,3,7,1,3,2,1,0,9.8
ICS-0707_hitachi-energy_rtu500-series-560cmu80_SBOM-CVE.json,ICS-0707_hitachi-energy_rtu500-series-560cmu80_SBOM.json,ICS-0707,Hitachi Energy,RTU500 Series 560CMU80,rtu,1,remote-accessible,power-transmission,16,5,9,7,2,0,0,0,10.0
ICS-0708_moxa_iopac-programmable-controller-8600-cpu30_SBOM-CVE.json,ICS-0708_moxa_iopac-programmable-controller-8600-cpu30_SBOM.json,ICS-0708,Moxa Inc.,ioPAC Programmable Controller 8600-CPU30,rtu,1,remote-accessible,transportation-metro,15,3,8,2,5,1,0,0,9.8
ICS-0709_red-lion_data-station-plus-rtu-dspsx000_SBOM-CVE.json,ICS-0709_red-lion_data-station-plus-rtu-dspsx000_SBOM.json,ICS-0709,Red Lion Controls,Data Station Plus RTU DSPSX000,rtu,1,dmz-routable,port-and-logistics,16,5,8,3,1,4,0,0,9.8
ICS-0710_sel_sel-451-protection-system-487e_SBOM-CVE.json,ICS-0710_sel_sel-451-protection-system-487e_SBOM.json,ICS-0710,Schweitzer Engineering Laboratories,SEL-451 Protection System 487E,ied,1,control-network,power-distribution,18,6,17,7,5,4,0,1,10.0
ICS-0711_sel_sel-3530-rtac-3530_SBOM-CVE.json,ICS-0711_sel_sel-3530-rtac-3530_SBOM.json,ICS-0711,Schweitzer Engineering Laboratories,SEL-3530 RTAC 3530,ied,1,control-network,power-generation,15,4,9,2,4,3,0,0,9.8
ICS-0712_hitachi-energy_ref615-feeder-protection-relay-red615_SBOM-CVE.json,ICS-0712_hitachi-energy_ref615-feeder-protection-relay-red615_SBOM.json,ICS-0712,Hitachi Energy,REF615 Feeder Protection Relay RED615,ied,1,control-network,manufacturing-process,14,3,4,2,1,1,0,0,9.1
ICS-0713_siemens_siprotec-5-protection-relay-7ut85_SBOM-CVE.json,ICS-0713_siemens_siprotec-5-protection-relay-7ut85_SBOM.json,ICS-0713,Siemens AG,SIPROTEC 5 Protection Relay 7UT85,ied,1,remote-accessible,wastewater,14,3,7,5,1,1,0,0,9.8
ICS-0714_ge_multilin-ur-relay-l90_SBOM-CVE.json,ICS-0714_ge_multilin-ur-relay-l90_SBOM.json,ICS-0714,GE Vernova,Multilin UR Relay L90,ied,1,control-network,water-treatment,16,5,14,2,6,4,0,2,9.8
ICS-0715_schneider_easergy-p3-protection-relay-p3u30_SBOM-CVE.json,ICS-0715_schneider_easergy-p3-protection-relay-p3u30_SBOM.json,ICS-0715,Schneider Electric,Easergy P3 Protection Relay P3U30,ied,1,dmz-routable,oil-and-gas-upstream,15,4,8,2,4,1,0,1,9.8
ICS-0716_nari_pcs-9611-feeder-protection-pcs-9611_SBOM-CVE.json,ICS-0716_nari_pcs-9611-feeder-protection-pcs-9611_SBOM.json,ICS-0716,NARI Technology,PCS-9611 Feeder Protection PCS-9611,ied,1,remote-accessible,chemical,17,3,6,4,1,1,0,0,9.8
ICS-0717_hd-hyundai_higen-protection-relay-hgr-100_SBOM-CVE.json,ICS-0717_hd-hyundai_higen-protection-relay-hgr-100_SBOM.json,ICS-0717,HD Hyundai Electric,HiGEN Protection Relay HGR-100,ied,1,control-network,power-generation,13,4,7,3,3,1,0,0,9.8
ICS-0718_siemens_simatic-hmi-comfort-panel-kp700_SBOM-CVE.json,ICS-0718_siemens_simatic-hmi-comfort-panel-kp700_SBOM.json,ICS-0718,Siemens AG,SIMATIC HMI Comfort Panel KP700,hmi,2,control-network,pulp-and-paper,16,4,7,2,2,3,0,0,9.8
ICS-0719_rockwell_panelview-plus-terminal-7-standard-1000_SBOM-CVE.json,ICS-0719_rockwell_panelview-plus-terminal-7-standard-1000_SBOM.json,ICS-0719,Rockwell Automation,PanelView Plus Terminal 7 Standard 1000,hmi,2,dmz-routable,pharmaceutical,11,3,7,4,1,2,0,0,9.8
ICS-0720_schneider_magelis-gtu-hmi-hmigtu655_SBOM-CVE.json,ICS-0720_schneider_magelis-gtu-hmi-hmigtu655_SBOM.json,ICS-0720,Schneider Electric,Magelis GTU HMI HMIGTU655,hmi,2,isolated-cell,oil-and-gas-midstream,15,5,13,2,7,4,0,0,9.1
ICS-0721_mitsubishi_got2000-graphic-terminal-gt2712-stba_SBOM-CVE.json,ICS-0721_mitsubishi_got2000-graphic-terminal-gt2712-stba_SBOM.json,ICS-0721,Mitsubishi Electric,GOT2000 Graphic Terminal GT2712-STBA,hmi,2,isolated-cell,power-transmission,14,3,5,3,2,0,0,0,9.8
ICS-0722_advantech_webop-operator-panel-wop-2100t_SBOM-CVE.json,ICS-0722_advantech_webop-operator-panel-wop-2100t_SBOM.json,ICS-0722,"Advantech Co., Ltd.",WebOP Operator Panel WOP-2100T,hmi,2,isolated-cell,power-distribution,19,6,14,4,8,2,0,0,9.8
ICS-0723_delta_dop-100-hmi-dop-107bv_SBOM-CVE.json,ICS-0723_delta_dop-100-hmi-dop-107bv_SBOM.json,ICS-0723,Delta Electronics,DOP-100 HMI DOP-107BV,hmi,2,remote-accessible,manufacturing-discrete,13,4,9,2,6,1,0,0,9.1
ICS-0724_omron_na-series-hmi-na5-12w_SBOM-CVE.json,ICS-0724_omron_na-series-hmi-na5-12w_SBOM.json,ICS-0724,OMRON Corporation,NA Series HMI NA5-12W,hmi,2,control-network,water-treatment,15,4,9,2,6,1,0,0,9.8
ICS-0725_pilz_pmi-operator-terminal-pmi-6-primo_SBOM-CVE.json,ICS-0725_pilz_pmi-operator-terminal-pmi-6-primo_SBOM.json,ICS-0725,Pilz GmbH,PMI Operator Terminal PMI 6 primo,hmi,2,control-network,transportation-rail,17,7,14,0,7,7,0,0,8.8
ICS-0726_aveva_aveva-plant-scada-2020-r2_SBOM-CVE.json,ICS-0726_aveva_aveva-plant-scada-2020-r2_SBOM.json,ICS-0726,AVEVA Group plc,AVEVA Plant SCADA 2020 R2,scada-server,2,control-network,pulp-and-paper,16,3,5,1,4,0,0,0,9.8
